s000001;18
s000002;19
s000003;23
s000004;24
s000005;27
s000006;23
s000007;20
s000008;22
s000009;19
s000010;22
s000011;22
s000012;25
s000013;21
s000014;28
s000015;21
s000016;30
s000017;25
s000018;25
s000019;29
s000020;30
s000021;27
s000022;18
s000023;24
s000024;18
s000025;23
s000026;25
s000027;20
s000028;27
s000029;30
s000030;21
s000031;27
s000032;24
s000033;18
s000034;26
s000035;26
s000036;19
s000037;22
s000038;28
s000039;27
s000040;22
s000041;26
s000042;30
s000043;24
s000044;30
s000045;27
s000046;21
s000047;23
s000048;22
s000049;27
s000050;28
s000051;26
s000052;19
s000053;24
s000054;20
s000055;28
s000056;21
s000057;20
s000058;18
s000059;27
s000060;27
s000061;28
s000062;27
s000063;23
s000064;24
s000065;25
s000066;25
s000067;21
s000068;29
s000069;21
s000070;30
s000071;26
s000072;18
s000073;24
s000074;18
